GPS lat,GPS lon,Adresa,Adresa interní,Městská část,vyska,Typ zdroje,Systém,Popis,0.001,0.005,0.01
49.1809825,16.6897094,Prostějovská 20,PK7 Prostějovs.20,Slatina,279.8,PK,PK7PrKOT,PK7 Prostě. kotle,0.0,0.0024954333775837135,0.00553909712207813
49.1809825,16.6897094,Prostějovská 20,PK7 Prostějovs.20,Slatina,279.8,PK,PK7PrSTR,PK7 Prostě. strojovna,0.0,0.0024954333775837135,0.00553909712207813
49.1809825,16.6897094,Prostějovská 20,PK7 Prostějovs.20,Slatina,279.8,PK,PK7PrVZT,PK7 Prostě. VZT,0.0,0.0024954333775837135,0.00553909712207813
49.2164903,16.6286594,Provazníkova 46,PK Provazníkov.46,Černá Pole,242.4,HV,PKPrvKOT,PK Provazníkova 46 kot.,0.6058661624789837,0.18567399450183225,0.19014075436536454
49.2164903,16.6286594,Provazníkova 46,PK Provazníkov.46,Černá Pole,242.4,HV,PKPrvSTR,PK Provazníkova 46 Str.,0.6058661624789837,0.18567399450183225,0.19014075436536454
49.173087200000005,16.5952856,Pšeník 1,VS MŠ Pšeník 18,Štýřice,225.1,HV,VSP18STR,Stroj. MŠ Pšeník 28,0.0,0.046600668134336366,0.08678032784872584
49.173087200000005,16.5952856,Pšeník 1,VS MŠ Pšeník 18,Štýřice,225.1,HV,VSP18MT,Měření MŠ Pšeník 28,0.0,0.046600668134336366,0.08678032784872584
49.1732503,16.595837799999998,Pšeník 9,VS Pšeník 9,Štýřice,221.6,HV,VSPs9STR,Stroj. Pšeník 9 pro 3-13,0.0,0.030908047750898053,0.08649057140565464
49.1732503,16.595837799999998,Pšeník 9,VS Pšeník 9,Štýřice,221.6,HV,VSPs9MT,Měření Pšeník 9 pro 3-13,0.0,0.030908047750898053,0.08649057140565464
49.2040003,16.6848069,Puchýřova 13,VS13 Puchýřova 4,Líšeň,320.5,HV,V13PuKOT,Kotle VS13 Puchýřova,0.0,0.0343336098454914,0.020734565514554756
49.1929308,16.6090383,Radnická 1,VS Radnická 11,Střed,225.6,HV,Rad11STR,Stroj. Radnická 11,0.0,0.0763927443040469,0.09156194068015899
49.2483239,16.5747011,Renčova 17a,PKV3 Renčova 17a,Řečkovice,304.4,PK,V3RenKOT,Kotle V3 Renčova,0.051920367770371956,0.01618786675104501,0.06646062510868345
49.2483239,16.5747011,Renčova 17a,PKV3 Renčova 17a,Řečkovice,304.4,PK,V3RenSTR,Strojovna V3 Renčova,0.051920367770371956,0.01618786675104501,0.06646062510868345
49.242925799999995,16.586352800000004,Renčova 18a,PKV1 Renčova 18a,Řečkovice,250.2,PK,V1RenKOT,Kotle V1 Renčova,0.09580709628890892,0.02957682757287011,0.1653658528205802
49.242925799999995,16.586352800000004,Renčova 18a,PKV1 Renčova 18a,Řečkovice,250.2,PK,V1RenSTR,Strojovna V1 Renčova,0.09580709628890892,0.02957682757287011,0.1653658528205802
49.242925799999995,16.586352800000004,Renčova 18a,PKV1 Renčova 18a,Řečkovice,250.2,PK,V1RenPS1,PDS Renčova DSP,0.09580709628890892,0.02957682757287011,0.1653658528205802
49.242925799999995,16.586352800000004,Renčova 18a,PKV1 Renčova 18a,Řečkovice,250.2,PK,Re1PS1MT,Měření Renčova DSP,0.09580709628890892,0.02957682757287011,0.1653658528205802
49.2466886,16.5756956,Renčova 32a,PKV2 Renčova 32a,Řečkovice,296.7,PK,V2RenKOT,Kotle V2 Renčova,0.036302523583725474,0.02087156822761758,0.04550191150437032
49.2466886,16.5756956,Renčova 32a,PKV2 Renčova 32a,Řečkovice,296.7,PK,V2RenSTR,Strojovna V2 Renčova,0.036302523583725474,0.02087156822761758,0.04550191150437032
49.2466886,16.5756956,Renčova 32a,PKV2 Renčova 32a,Řečkovice,296.7,PK,V2RenMT,Měření V2 Renčova,0.036302523583725474,0.02087156822761758,0.04550191150437032
49.2466886,16.5756956,Renčova 32a,PKV2 Renčova 32a,Řečkovice,296.7,PK,V2RenPS1,PDS Renčova 28-36,0.036302523583725474,0.02087156822761758,0.04550191150437032
49.2466886,16.5756956,Renčova 32a,PKV2 Renčova 32a,Řečkovice,296.7,PK,Re2PS1MT,Měření Renčova 28-36,0.036302523583725474,0.02087156822761758,0.04550191150437032
49.1804814,16.5984561,Renneská třída 38,VS Renneská 38,Štýřice,208.5,HV,VSR38KOT,Ohřívače VS Renneská,0.0,0.04683105097210168,0.05737936799196579
49.1804814,16.5984561,Renneská třída 38,VS Renneská 38,Štýřice,208.5,HV,VSR38STR,Strojovna VS Renneská,0.0,0.04683105097210168,0.05737936799196579
49.180243299999994,16.5981447,Renneská třída 44,VS Renneská 44,Štýřice,209.0,HV,VSR44KOT,Ohřívače VS Renneská,0.0,0.04586423189585207,0.06028086719276809
49.180243299999994,16.5981447,Renneská třída 44,VS Renneská 44,Štýřice,209.0,HV,VSR44STR,Strojovna VS Renneská,0.0,0.04586423189585207,0.06028086719276809
49.17803060000001,16.5977489,Renneská třída 45,VS Renneská 45,Štýřice,209.8,HV,VSRenSTR,Strojovna VS Renneská,0.14445660819064474,0.03811380448981447,0.06956540786670297
49.17803060000001,16.5977489,Renneská třída 45,VS Renneská 45,Štýřice,209.8,HV,VSRenMT,Měření VS Renneská,0.14445660819064474,0.03811380448981447,0.06956540786670297
49.17803060000001,16.5977489,Renneská třída 45,VS Renneská 45,Štýřice,209.8,HV,VSRenPS1,"PDS Renn.39,Vsetin.14",0.14445660819064474,0.03811380448981447,0.06956540786670297
49.17803060000001,16.5977489,Renneská třída 45,VS Renneská 45,Štýřice,209.8,HV,RenPS1MT,"Měření Renn.39,Vsetin.14",0.14445660819064474,0.03811380448981447,0.06956540786670297
49.179713899999996,16.5976522,Renneská třída 48,VS Renneská 48,Štýřice,210.8,HV,VSR48KOT,Ohřívače VS Renneská,0.0,0.0385418251106951,0.06589869221891594
49.179713899999996,16.5976522,Renneská třída 48,VS Renneská 48,Štýřice,210.8,HV,VSR48STR,Strojovna VS Renneská,0.0,0.0385418251106951,0.06589869221891594
49.1954253,16.5414228,Richtrova 5a,PK K2 Richtrova,Kohoutovice,346.5,PK,K2RicKOT,Kotle K2 Richterova,0.0,0.07066460096925334,0.4746786731130821
49.1954253,16.5414228,Richtrova 5a,PK K2 Richtrova,Kohoutovice,346.5,PK,K2RicSTR,Strojovna K2 Richterova,0.0,0.07066460096925334,0.4746786731130821
49.1659572,16.5782283,Rolnická 1a,PK K24 Rolnická,Bohunice,235.5,PK,K24RoKOT,Kotle K24 Rolnická,0.0,0.03896125888001077,0.1292786908148689
49.1659572,16.5782283,Rolnická 1a,PK K24 Rolnická,Bohunice,235.5,PK,K24RoSTR,TUV K24 Rolnická,0.0,0.03896125888001077,0.1292786908148689
49.2261092,16.5571417,Řezáčova 58a,PK Experiment,Komín,249.8,PK,ExperKOT,Kotle Experiment,0.0,0.10692593952231084,0.1754169438635692
49.2261092,16.5571417,Řezáčova 58a,PK Experiment,Komín,249.8,PK,ExperSTR,Strojovna Experiment,0.0,0.10692593952231084,0.1754169438635692
49.2261092,16.5571417,Řezáčova 58a,PK Experiment,Komín,249.8,PK,ExperMT,"Měření Řezáčova 58,62",0.0,0.10692593952231084,0.1754169438635692
49.224685,16.5597264,Řezáčova 24a,PKK7 Řezáčova 24a,Komín,241.7,PK,K7RezKOT,Kotle K7 Řezáčova,0.0,0.20520081790182487,0.15586058435194225
49.224685,16.5597264,Řezáčova 24a,PKK7 Řezáčova 24a,Komín,241.7,PK,K7RezSTR,Strojovna K7 Řezáčova,0.0,0.20520081790182487,0.15586058435194225
49.224685,16.5597264,Řezáčova 24a,PKK7 Řezáčova 24a,Komín,241.7,PK,K7RezMT,Měření K7 Řezáčova,0.0,0.20520081790182487,0.15586058435194225
49.224685,16.5597264,Řezáčova 24a,PKK7 Řezáčova 24a,Komín,241.7,PK,K7RezPS1,"PDS Řezá.2,6,10,14,18,22",0.0,0.20520081790182487,0.15586058435194225
49.224685,16.5597264,Řezáčova 24a,PKK7 Řezáčova 24a,Komín,241.7,PK,RezPS1MT,"Měř.Řezá.2,6,10,14,18,22",0.0,0.20520081790182487,0.15586058435194225
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,K8RezKOT,Kotle K8 Řezáčova,0.0,0.1528800269547878,0.1703500717169111
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,K8RezSTR,Strojovna K8 Řezáčova,0.0,0.1528800269547878,0.1703500717169111
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,K8RezPS1,"PDS Řezáčova 26,30,34,38",0.0,0.1528800269547878,0.1703500717169111
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,K8RezPS2,"PDS Řezáčova 42,46,50,54",0.0,0.1528800269547878,0.1703500717169111
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,K8RezMT,Měření K8 Řezáčova,0.0,0.1528800269547878,0.1703500717169111
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,Re8PS1MT,"Měř.Řezáčova 26,30,34,38",0.0,0.1528800269547878,0.1703500717169111
49.225890299999996,16.5584364,Řezáčova 56a,PKK8 Řezáčova 56a,Komín,245.7,PK,Re8PS2MT,"Měř.Řezáčova 42,46,50,54",0.0,0.1528800269547878,0.1703500717169111
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsCTPKot,VS CTPark Kotelna,0.0,0.00938663769896517,0.026892399852606236
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsCTPMT,VS CTPark Měření,0.0,0.00938663769896517,0.026892399852606236
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsRiASTR,VS Řípská 17,0.0,0.00938663769896517,0.026892399852606236
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsRiBSTR,VS Řípská 17a,0.0,0.00938663769896517,0.026892399852606236
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsRiCSTR,VS Řípská 19,0.0,0.00938663769896517,0.026892399852606236
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsRiDSTR,VS Řípská 19a,0.0,0.00938663769896517,0.026892399852606236
49.181837,16.656827,Řípská,VS CTPark,Černovice,241.3,PV,VsRiESTR,VS Řípská 19b,0.0,0.00938663769896517,0.026892399852606236
49.2195894,16.5752506,Sabinova 1,VS Sabinova 1,Žabovřesky,242.7,HV,VsSa1STR,Strojovna Sabinova 1,0.0,0.012117175145458431,0.09553512498491763
49.2195894,16.5752506,Sabinova 1,VS Sabinova 1,Žabovřesky,242.7,HV,VsSab1MT,Měření Sabinova 1,0.0,0.012117175145458431,0.09553512498491763
49.219829700000005,16.574485,Sabinova 2,VS Sabinova 2,Žabovřesky,244.1,HV,VsSa2STR,Strojovna Sabinova 2,0.0,0.013603010197855139,0.1020266744461759
49.219829700000005,16.574485,Sabinova 2,VS Sabinova 2,Žabovřesky,244.1,HV,VsSab2MT,Měření Sabinova 2,0.0,0.013603010197855139,0.1020266744461759
49.2196333,16.5746439,Sabinova 4,VS Sabinova 4,Žabovřesky,242.5,HV,VsSa4STR,Strojovna Sabinova 4,0.0,0.009999174986419104,0.09974049397462181
49.2196333,16.5746439,Sabinova 4,VS Sabinova 4,Žabovřesky,242.5,HV,VsSab4MT,Měření Sabinova 4,0.0,0.009999174986419104,0.09974049397462181
49.2193781,16.5744778,Sabinova 6,VS Sabinova 6,Žabovřesky,240.7,HV,VsSa6STR,Strojovna Sabinova 6,0.0,0.00601415225293506,0.09904282786638904
49.2193781,16.5744778,Sabinova 6,VS Sabinova 6,Žabovřesky,240.7,HV,VsSab6MT,Měření Sabinova 6,0.0,0.00601415225293506,0.09904282786638904
49.20361810000001,16.6674803,Sedláčkova 12,PS Sedláčk. 12-34,Líšeň,273.2,HV,VSSedPSA,PS Sedláčkova 20-26,0.0,0.052339023964830436,0.06967832057531449
49.20361810000001,16.6674803,Sedláčkova 12,PS Sedláčk. 12-34,Líšeň,273.2,HV,VSSedPSB,PS Sedláčkova 20-34,0.0,0.052339023964830436,0.06967832057531449
49.20361810000001,16.6674803,Sedláčkova 12,PS Sedláčk. 12-34,Líšeň,273.2,HV,VSSedPSC,PS Sedláčkova 12-18,0.0,0.052339023964830436,0.06967832057531449
49.20361810000001,16.6674803,Sedláčkova 12,PS Sedláčk. 12-34,Líšeň,273.2,HV,MTSedPSA,Měření Sedláčkova 20-26,0.0,0.052339023964830436,0.06967832057531449
49.20361810000001,16.6674803,Sedláčkova 12,PS Sedláčk. 12-34,Líšeň,273.2,HV,MTSedPSB,Měření Sedláčkova 20-34,0.0,0.052339023964830436,0.06967832057531449
49.20361810000001,16.6674803,Sedláčkova 12,PS Sedláčk. 12-34,Líšeň,273.2,HV,MTSedPSC,Měření Sedláčkova 12-18,0.0,0.052339023964830436,0.06967832057531449
49.2487244,16.5756528,Sibiřská 60,PK Sibiřská 60,Řečkovice,302.7,PK,Sib60KOT,Kotle Sibiřská 60,0.0005836364225983717,0.01848032418252922,0.07352665003975686
49.2487244,16.5756528,Sibiřská 60,PK Sibiřská 60,Řečkovice,302.7,PK,Sib60STR,Strojovna Sibiřská 60,0.0005836364225983717,0.01848032418252922,0.07352665003975686
49.2425847,16.5806467,Sibiřská 62,PK Sibiřská 62,Řečkovice,271.4,PK,Sib62KOT,Kotle Sibiřská 62,0.0,0.027628316690021453,0.06594465344796954
49.2425847,16.5806467,Sibiřská 62,PK Sibiřská 62,Řečkovice,271.4,PK,Sib62STR,Strojovna Sibiřská 62,0.0,0.027628316690021453,0.06594465344796954
49.2420811,16.5806531,Sibiřská 64,PK Sibiřská 64,Řečkovice,271.5,PK,Sib64KOT,Kotle Sibiřská 64,0.0,0.034991844066614944,0.06822330574206194
49.2420811,16.5806531,Sibiřská 64,PK Sibiřská 64,Řečkovice,271.5,PK,Sib64STR,Strojovna Sibiřská 64,0.0,0.034991844066614944,0.06822330574206194
49.2064853,16.5488158,Sosnová 15b,PK F2 Sosnová 15b,Jundrov,238.2,PK,F2SosKOT,Kotle F2 Sosnova,0.07061059683089743,0.46056383602907686,0.45764871239949056
49.2064853,16.5488158,Sosnová 15b,PK F2 Sosnová 15b,Jundrov,238.2,PK,F2SosSTR,Strojovna  F2 Sosnova,0.07061059683089743,0.46056383602907686,0.45764871239949056
49.2229,16.6273,Šrámkova 2,HO2 Šrámkova 2,Lesná,262.0,HV,HO2SrKOT,Kotle HO2 Šrámkova,0.4889566152583874,0.3991557258400857,0.3400080825907318
49.2229,16.6273,Šrámkova 2,HO2 Šrámkova 2,Lesná,262.0,HV,HO2SrSTR,Stroj. HO2 Šrámkova,0.4889566152583874,0.3991557258400857,0.3400080825907318
49.1295667,16.6521514,Šromova 36a,PKC Šromova 36a,Chrlice,196.9,PK,C_SroKOT,C Šromova kotle,0.0,0.0010384403251226448,0.007821144541075112
49.1295667,16.6521514,Šromova 36a,PKC Šromova 36a,Chrlice,196.9,PK,C_SroSTR,Strojovna C Šromova,0.0,0.0010384403251226448,0.007821144541075112
49.1295667,16.6521514,Šromova 36a,PKC Šromova 36a,Chrlice,196.9,PK,C_SroMT,Měření C Šromova,0.0,0.0010384403251226448,0.007821144541075112
49.1300739,16.652634699999997,Šromova 45a,PKB Šromova 45a,Chrlice,198.0,PK,B_SroKOT,B Šromova kotle,0.0,0.0,0.006808340118055912
49.1300739,16.652634699999997,Šromova 45a,PKB Šromova 45a,Chrlice,198.0,PK,B_SroSTR,Strojovna B Šromova,0.0,0.0,0.006808340118055912
49.1300739,16.652634699999997,Šromova 45a,PKB Šromova 45a,Chrlice,198.0,PK,B_SroMT,Měření B Šromova,0.0,0.0,0.006808340118055912
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,VSS11KOT,Výměníky VS Souběžná 11,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,VSS11STR,Strojovna VS Souběžná 11,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,VSS11MT,Měření VS Souběžná 11,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,VS11SPS1,PDS Soubezna+Juliano.nam,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,VS11SPS2,PDS Zavodskeho+Slatinska,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,VS11SPS3,PDS Krasneho+Mazourova,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,SouPS1MT,Mereni Soubezna+Jul.nam.,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,ZavPS2MT,Mereni Zavodskeho+Slatin,0.0,0.1367103831003513,0.0595794225819366
49.1913711,16.6566542,Souběžná 11,VS Souběžná 11,Juliánov,243.5,HV,KraPS3MT,Mereni Krasneho+Mazouro.,0.0,0.1367103831003513,0.0595794225819366
49.19075,16.6586225,Souběžná 21,VS Souběžná 21,Juliánov,244.8,HV,VSS21KOT,Výměníky VS Souběžná 21,0.0,0.14969256487545196,0.06514196652996189
49.19075,16.6586225,Souběžná 21,VS Souběžná 21,Juliánov,244.8,HV,VSS21STR,Strojovna VS Souběžná 21,0.0,0.14969256487545196,0.06514196652996189
49.19075,16.6586225,Souběžná 21,VS Souběžná 21,Juliánov,244.8,HV,VSS21MT,Měření VS Souběžná 21,0.0,0.14969256487545196,0.06514196652996189
49.2210939,16.5527925,Součkova 1a,PKK26 Součkova 1a,Komín,217.3,PK,K26SoKOT,Kotle K26 Součkova,0.0,0.01448035291084164,0.21664342437170753
49.2210939,16.5527925,Součkova 1a,PKK26 Součkova 1a,Komín,217.3,PK,K26SoSTR,Strojovna K26 Součkova,0.0,0.01448035291084164,0.21664342437170753
49.1654575,16.572593599999998,Souhrady 11,PK K20 Souhrady,Bohunice,235.6,PK,K20SoKOT,Kotle K20 Souhrady,0.0,0.10733924968347971,0.15320300129827458
49.1654575,16.572593599999998,Souhrady 11,PK K20 Souhrady,Bohunice,235.6,PK,K20SoSTR,Strojovna K20 Souhrady,0.0,0.10733924968347971,0.15320300129827458
49.1730575,16.5947417,Sovinec 26,VS Sovinec 26,Štýřice,227.2,HV,VSSovKOT,Ohřívače VS Sovinec,0.0,0.0678585552393288,0.0868163262271338
49.1730575,16.5947417,Sovinec 26,VS Sovinec 26,Štýřice,227.2,HV,VSSovSTR,Strojovna VS Sovinec,0.0,0.0678585552393288,0.0868163262271338
49.1730575,16.5947417,Sovinec 26,VS Sovinec 26,Štýřice,227.2,HV,VSSovMT,Měření VS Sovinec,0.0,0.0678585552393288,0.0868163262271338
49.1730575,16.5947417,Sovinec 26,VS Sovinec 26,Štýřice,227.2,HV,VSSovPS1,PDS Vysoká 2-12,0.0,0.0678585552393288,0.0868163262271338
49.1730575,16.5947417,Sovinec 26,VS Sovinec 26,Štýřice,227.2,HV,SovPs1MT,Měření PDS Vysoká 2-12,0.0,0.0678585552393288,0.0868163262271338
49.165301899999996,16.5766025,Spodní 2a,PK K23 Spodní,Bohunice,227.2,PK,K23SpKOT,Kotle K23 Spodní,0.0,0.06817516504347464,0.14611072489845744
49.165301899999996,16.5766025,Spodní 2a,PK K23 Spodní,Bohunice,227.2,PK,K23SpSTR,TUV K23 Spodní,0.0,0.06817516504347464,0.14611072489845744
49.1925636,16.6062903,Starobrněnská 20,VS Starobrněn.20,Střed,236.7,HV,Sta20STR,Stroj. Starobrn.20,0.009324781845335446,0.11685954421079231,0.09869395308599196
49.19362720000001,16.623441399999997,Stavební 9,VS Stavební 9,Střed,201.8,HV,VSStaKot,Topení VS Stavební kot,0.0,0.0025286893381645517,0.020844665732513156
49.19362720000001,16.623441399999997,Stavební 9,VS Stavební 9,Střed,201.8,HV,VSStaStr,Topení VS Stavební stroj,0.0,0.0025286893381645517,0.020844665732513156
49.2051486,16.6693703,Strnadova 14,VS Strnad.14 Char.,Líšeň,280.3,HV,VSt14STR,Str.VS Strnad.14 Char.,0.0,0.0429523098006175,0.06474566747987312
49.20538,16.6683628,Strnadova 13,VS Strnadova13 Mš ,Líšeň,279.9,HV,VSt13STR,Str.VS Strnadova 13 Mš,0.0,0.040015486652981665,0.07589714935076598
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKAKOT,CZT Kameňák n.kotle,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKASTR,CZT Kameňák n.strojovna,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKVKOT,CZT Kameňák kotle,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKVSTR,CZT Kameňák strojovna,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKVST2,CZT Kameňák zázemí,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKVMaR,CZT Kameňák měření,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.174958600000004,16.551457199999998,Svážná 27,CVKV Svážná 27,Kamenný Vrch,270.1,PK,CZTKAKog,CZT Kameňák kogenerace,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.207274700000006,16.5474475,Šeříková 46,PK F1 Šeříkova 46,Jundrov,242.3,PK,F1SerKOT,Kotle F1 Šeříkova,0.0,0.4904354528176422,0.5191880231240995
49.207274700000006,16.5474475,Šeříková 46,PK F1 Šeříkova 46,Jundrov,242.3,PK,F1SerSTR,Strojovna  F1 Šeříkova,0.0,0.4904354528176422,0.5191880231240995
49.196499200000005,16.623252800000003,Špitálka 7a,Špitálka 6 - správní budova,Zábrdovice,201.6,HV,Špitálka\Správní_budova,?,0.0,0.004671403470880444,0.025730743678878072
49.2264525,16.6252514,Šrámkova 14,VS MŠ Šrámkova 14,Lesná,278.8,HV,MsSraKOT,Vs MS Šrámkova,0.7226992711492606,0.5708781731651131,0.3943109325039256
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,VS2SyKOT,Kotle VS2 Synkova,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,VS2SySTR,Stroj. VS2 Synkova,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,VSSynPS1,PDS Zikova 2-14,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,VSSynPS2,PDS Zikova 16-26,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,VSSynPS3,PDS Synkova 18-24,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,SynPS1MT,Měření Zikova 2-14,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,SynPS2MT,Měření Zikova 16-26,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2051661,16.6754614,Synkova 24,VS2 Synkova 24,Líšeň,287.4,HV,SynPS3MT,Měření Synkova 18-24,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2484775,16.5752108,Škrétova 8a,PKŠK Škrétova 8a,Řečkovice,303.2,PK,SKSkrKOT,Kotle ŠK Škrétova,0.03521180757358283,0.018210737426958633,0.06969664492643626
49.2484775,16.5752108,Škrétova 8a,PKŠK Škrétova 8a,Řečkovice,303.2,PK,SKSkrSTR,Strojovna ŠK Škrétova,0.03521180757358283,0.018210737426958633,0.06969664492643626
49.2484775,16.5752108,Škrétova 8a,PKŠK Škrétova 8a,Řečkovice,303.2,PK,SKSkrMT,Měření ŠK Škrétova,0.03521180757358283,0.018210737426958633,0.06969664492643626
49.2484775,16.5752108,Škrétova 8a,PKŠK Škrétova 8a,Řečkovice,303.2,PK,SKSkrPS1,PDS Škrétova 4-10,0.03521180757358283,0.018210737426958633,0.06969664492643626
